-1.706263635728654804e-01,5.528785012956500822e-01,-4.137929174009499778e-01,1.322763130932030462e+00,1.060450344592259286e+00,9.333837283040740118e-01,-9.719058931215720509e-01,-5.702955669656725179e-01,-4.846405232089910642e-02,-8.868938960111504288e-01,4.528994233358633187e-02,5.826425205087231163e-01,1.677162023070348562e+00,1.234525323592755575e+00,-1.207011708687499407e+00,6.080727389006833628e-01,-1.050518760608691204e+00,1.108413378852836750e+00,-1.560949428185734122e+00,-8.492898076388588624e-01
-2.034628066393588397e-01,1.921242788521843325e-01,-2.116811980998414000e-01,-2.433693199629014536e+00,-6.153105264920560868e-01,-6.897369985431063277e-01,4.814082459596799590e-01,9.497397118167214547e-01,-1.730652135578970574e+00,7.669531017340873724e-01,1.006553886550089372e+00,-1.036079544742734004e+00,-2.962349734786554833e+00,-4.332426855391589560e-01,1.194589173833585927e-01,-9.014535212063560232e-01,-3.703523461312055454e-02,2.270634152219607405e+00,5.703814805966473944e-01,4.442326131722689198e-01
1.021077325441396288e+00,-3.147988184700669656e-01,-7.407765285656818799e-01,-1.878247543771996153e-01,-3.659399266637183845e-01,-8.830192099395356431e-01,6.101236065731362457e-01,-1.649206055932799231e+00,5.222762574726055318e-01,9.990744583619973751e-01,1.199032250432227942e+00,-3.869273711932982862e-01,1.056460399199027123e+00,-9.376344896951137597e-01,3.012906666962624769e-01,5.669539488080451578e-02,-2.448431455844094773e-01,1.327948505765188969e+00,-1.146313347202127138e-02,1.608576978629639997e-01
-1.421241957613275764e+00,-5.611513819015748888e-02,-1.868859211955891775e+00,1.468227367629871161e+00,4.939898778447843371e-03,2.055069567222441496e+00,1.576276034673773363e-01,9.506168213178752824e-01,7.059681618093877065e-01,-5.106109151723482453e-01,6.225426640561746439e-01,-1.229347772309892006e+00,1.445544818945957211e+00,1.480199559969265222e+00,1.289918397480226131e-01,-4.435006571042535706e-01,6.353838703848897485e-01,-9.584179858473196312e-01,-4.567299036251565858e-01,7.561830466843523224e-01
2.269617562677895412e-02,1.936618783362871854e+00,6.015525042595307736e-01,-8.926513924601088279e-01,2.143635452013556431e-01,-1.315053013719950314e+00,-9.430556490879279385e-01,-1.413945444621443892e-01,-5.521496790158410967e-02,-1.127260712672778276e+00,-1.451610752901459023e+00,-1.145405879856313813e-01,4.355270713264499660e-01,1.456189383947181559e+00,8.083921795018043088e-01,-9.304960887072850628e-01,-1.956091927401633068e+00,2.297153361183305043e-01,-6.832509697546919336e-02,5.500092845766608313e-02
1.031232929636863194e+00,1.214569440759669217e+00,1.341593878408020801e+00,-3.964466680194425052e-01,-1.625896291012057793e-01,-8.374912571301714737e-01,-2.227950681771183328e-01,-1.249772591052538573e+00,-1.081068649659763681e+00,-7.186562308078582317e-01,-1.406062732406685001e+00,7.028005807829360574e-01,-7.837810166337509654e-02,2.528355315167962747e-01,-1.660232713013209682e-01,-7.934538603067314844e-01,-4.489685067724346057e-01,1.383280617692145498e+00,-1.134241310147356963e+00,-8.621616939305608573e-01
3.378565304890344678e-01,1.164004670512764017e+00,4.538599202021679213e-01,-5.163569321110282884e-01,9.016326478545300116e-01,-2.075003381283087034e+00,-1.474785497029280412e+00,-1.039071442449484461e+00,1.257916618046626134e+00,-1.534625555018497289e+00,-2.088972267783730241e-01,-9.106771186607146018e-02,7.705004044678714914e-01,3.183991237445260025e-01,7.127152026555014785e-01,-3.161020881119495085e-01,-1.500541236959040958e+00,-1.199570844429647537e-02,1.153527002735553975e+00,1.709275847565988604e-01
1.157525631425058377e+00,-1.584679363284896780e+00,-3.846416889526942384e-01,-3.670737653816235069e-01,5.450225176864315069e-02,1.892099547646383106e+00,1.624737251118403947e+00,-1.171791036682729714e-01,-1.225424416946979012e+00,1.557822757246096534e+00,-7.105163421057382189e-01,-4.769873564558930190e-01,-6.330753975373639708e-01,4.892836702383669412e-01,-4.796450749251443546e-01,6.011393007275042111e-01,2.146938059879996419e-01,1.446851523499190773e+00,-1.321685001040859619e+00,5.493152068459041804e-01
-9.502018992941529962e-01,-1.214093875291659907e+00,-1.636347444607111790e+00,-9.237605020495956998e-01,4.063904365523849926e-01,-6.415640099719738254e-01,-7.923171609654033887e-01,1.572299991105249539e+00,-9.735461611244815294e-02,4.129342201402220192e-01,1.440093608875907982e+00,6.982567557756338417e-01,-7.481957238251782938e-01,6.623298330685043478e-01,5.194431853558332257e-01,2.225122569626972469e-01,-1.102073127278934139e+00,-9.803861561200311048e-01,8.658933730941762441e-01,-4.772488008683370940e-03
-1.769736575770552989e+00,-5.597606297175564682e-01,1.127685433136691451e+00,-3.127951826571025440e-01,1.196239860356388851e+00,-9.778499550790137329e-01,-9.546480991855621490e-01,1.186503293566502359e-01,2.641152513394564583e-01,-1.161309620627102968e+00,7.046304418250777524e-02,-8.118613695259593310e-01,-1.897140581200696952e+00,7.205931612452902424e-02,1.726457604704969340e+00,3.645909806515174739e-02,-3.617186214900704466e-01,-3.521517553212391238e+00,-1.013424440756723222e+00,1.296931519368483388e+00
-4.135795833247898345e-01,-1.087600454894079194e+00,-9.050364776244079756e-01,5.855037453532875302e-01,-4.033365455599788874e-01,7.241145255557774885e-01,9.780064578414142673e-01,-3.469307373416868900e-01,8.096274422368565649e-01,5.554591031882808450e-01,7.219731722778086613e-01,-1.320025951884513660e-01,6.860133118452806933e-01,3.249680095365696797e-01,9.912452198806870340e-01,2.397130390568638636e-01,1.223965271912601238e-01,-1.468230899531608014e+00,-1.405463698232452430e+00,8.103567187002344019e-01
-8.081760413637401053e-01,1.147762314364793035e-01,1.190323166192977844e+00,-7.021556841438397756e-01,3.693571699818846699e-01,2.161363814980831188e-01,4.696646632285657041e-01,1.782629235059409456e-01,-1.526601370399791824e+00,5.573879498667380084e-01,3.581690640827534522e-01,-7.761191257888040533e-03,-2.460123138111006025e+00,-1.426503866745397753e+00,7.733861260325738951e-02,-4.404303523473817039e-01,1.468945121680071297e+00,7.857612275202255914e-01,-7.750962174056117426e-01,-6.074728025104073614e-01
1.741378953671589014e-01,-9.308005188724430834e-01,-3.203455271970653828e-01,9.052099459592333197e-01,-1.242047654248438660e+00,2.339349895012888148e+00,1.803459550644069154e+00,-1.034175394121284342e+00,3.881634407790687247e-01,1.420529951546741110e+00,-9.772782037922257414e-01,-9.292837249943323163e-01,8.104094149464906582e-01,9.402821984743382766e-03,-6.997150697928826435e-02,3.415753879497646639e-01,1.122565132407065125e+00,3.353353983262509219e-01,-8.267572993690446292e-01,1.347943323943719518e+00
-1.014515671209993641e+00,-2.243502676234010451e-02,3.866141334574795252e-01,1.447654844197823865e+00,2.493616789392188338e+00,6.217014686846107363e-01,-7.809701143785037214e-01,7.838863916722481340e-02,-6.499830101636318302e-02,1.362420699923716783e-01,-6.570363466990513102e-01,3.420184763789047566e-01,8.599832004927204787e-02,6.227515177111115907e-01,-8.052224299941842522e-01,1.678352953091640121e+00,-6.331501146559026516e-02,-7.196174268926757156e-01,-2.276742276936937870e+00,-1.318229620937395374e+00
1.210921958121269126e+00,-3.592202647607165011e-01,1.092778681052710033e+00,-2.200410767532246514e-01,-1.094741748897099409e+00,3.396454419793441537e-01,1.324267758310868626e+00,-2.104511636458902046e+00,6.990230011257076992e-01,2.485222485010954441e-01,-1.823795866772740304e+00,1.056341681844497504e+00,4.936032944519232468e-01,-8.553730090325663005e-01,6.764497964634210714e-01,1.615562985420229136e+00,4.874108605166502933e-02,-2.094769953893304226e+00,9.171354238617052124e-01,3.423148660224247797e-01
-7.615349184754860445e-01,8.850438615672557852e-01,-4.501350133965489192e-02,2.992428809837283654e-01,-1.626755572811133588e+00,1.052830571589503883e+00,8.716085774858602919e-01,2.273228338365427703e+00,-1.492336056007410816e+00,2.548305032908141365e-01,7.881740532504837304e-01,2.162262395862753817e+00,1.112403987787324716e-01,-1.322998230750524362e+00,-1.215318377085530921e+00,-1.334795963991851853e+00,2.004911906796694510e+00,1.855515910220000730e+00,-5.788448184154678655e-01,-1.356530350495226411e+00
-1.403581864756702435e+00,1.069353699167196359e+00,1.868804517094207363e+00,8.910127764335670220e-01,1.481412447436117219e+00,-4.982653290520737133e-01,-1.181552556561668466e+00,-1.237877831992395539e+00,3.568146536358893783e-01,-1.181425735993141268e+00,1.445223181138328927e+00,9.346036681974503324e-01,5.799955896150906787e-01,-1.306202154084550315e+00,-9.047069954135276149e-01,-2.869428809444967907e-02,1.606555871616943687e+00,-9.245874447721589284e-01,-7.929919220863212992e-01,-1.864452799657166704e+00
1.458436743538977343e+00,2.769570040557146617e-01,-1.075621571473846627e+00,3.950899054313249809e-02,-8.429219543123301905e-01,-2.503936995554979505e-01,-4.388418407716423442e-01,-3.992348717786627366e-01,1.354013492172794209e+00,-3.219935152633153774e-01,-3.474501571013292045e-01,-3.717100451572437070e-01,2.158733337093219795e+00,9.064417126218589082e-01,-7.155262108019584399e-01,-7.973847252352804782e-01,-2.319712165795414782e-01,2.342981238213638573e+00,2.079568087289738187e+00,3.032677254527724742e-01
1.902998799017407316e+00,-9.051099842953570507e-01,-1.077564811926360888e-01,-1.264982095395247086e+00,1.136647879355004331e+00,-6.559174022573215357e-01,-6.647850533517305482e-01,-9.013363520780405258e-01,7.733308756031317954e-02,7.414028534808034809e-01,-9.717381150783315213e-01,2.868114774218031848e-01,-4.173721412732288999e-02,-1.157961558165780391e-01,-9.034636764442172119e-01,1.424632584303461957e+00,-1.530422522813819741e+00,2.894375482348380824e-01,-1.358192477590534519e+00,-2.452341051585973375e-01
-7.405421488385394158e-02,1.699312927461277545e-01,-1.329353760762451708e+00,-4.465456209140875043e-01,-1.605272106099177032e+00,3.785786823896409303e-01,-5.253460920168909198e-02,1.495108739746446647e+00,1.807829045494123432e-01,2.416988885056229469e-02,4.182142532182385186e-01,1.042566586190912137e+00,-3.254073622340124539e-01,-3.429025641049752299e-02,-5.969454362590522756e-01,-5.988926264651106557e-01,1.184500689642550730e+00,2.519004498677951953e-01,2.764058816413405673e+00,-4.766813361677686989e-01
